,Nombre,Country,Source,Latitud,Longitud,Elevation,Fecha,Tipo,Comment,2H,18O,H3,H3Error,ExcessDeuterio,Conductivity,Precipitation,TempAir,TempWater,Vp,
717,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,14/10/2021,Precipitation,,-123.3,-16.85,,,11.5,,,,,,
718,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/11/2021,Precipitation,,-38.1,-6.2,,,11.5,,,,,,
719,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/12/2021,Precipitation,,1.4,-1.45,,,13,,,,,,
720,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,14/01/2022,Precipitation,,10.3,-0.15,,,11.5,,,,,,
721,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/02/2022,Precipitation,,8.4,-0.54,,,12.72,,,,,,
722,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/03/2022,Precipitation,,-1.6,-1.34,,,9.12,,,,,,
723,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/04/2022,Precipitation,,-54.7,-6.89,,,0.42,,,,,,
724,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/05/2022,Precipitation,,,,,,,,,,,,
725,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/06/2022,Precipitation,,-62.5,-5.57,,,-17.94,,,,,,
726,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/07/2022,Precipitation,,-22.4,,,,,,,,,,
727,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/08/2022,Precipitation,,-14.1,,,,,,,,,,
728,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,16/09/2022,Precipitation,,,,,,,,,,,,
729,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,17/10/2022,Precipitation,,-55.5,-8.37,,,11.46,,,,,,
730,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,16/11/2022,Precipitation,,-57.6,-8.49,,,10.32,,,,,,
731,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,16/12/2022,Precipitation,,,,,,,,,,,,
732,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/01/2023,Precipitation,,,,,,,,,,,,
733,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/02/2023,Precipitation,,,-0.88,,,,,,,,,
734,CARMEN DE TONCHALÁ,CO,IDEAM,7.846694,-72.566667,307,15/03/2023,Precipitation,,,-0.44,,,,,,,,,
735,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2015,Precipitation,,-26.31,-4.01,,,5.74,,,,,,
736,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/10/2015,Precipitation,,-22.19,-3.59,,,6.51,,,,,,
737,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/11/2015,Precipitation,,-58.9,-8.2,,,6.66,,,,,,
738,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/12/2015,Precipitation,,-34.47,-4.72,,,3.31,,,,,,
739,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/01/2016,Precipitation,,-1.22,-1.03,,,7.04,,,,,,
740,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2016,Precipitation,,13.29,0.92,,,5.93,,,,,,
741,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/03/2016,Precipitation,,1.9,-1.11,,,10.8,,,,,,
742,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2016,Precipitation,,-35.75,-5.83,,,10.9,,,,,,
743,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2016,Precipitation,,-96.49,-12.96,,,7.21,,,,,,
744,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/06/2016,Precipitation,,-67.52,-8.7,,,2.11,,,,,,
745,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/07/2016,Precipitation,,-86.54,-11.1,,,2.27,,,,,,
746,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/08/2016,Precipitation,,-46.71,-6.48,,,5.11,,,,,,
747,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2016,Precipitation,,-62.46,-8.36,,,4.46,,,,,,
748,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/10/2016,Precipitation,,-46.47,-7.44,,,13.07,,,,,,
749,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/11/2016,Precipitation,,-69.1,-10.09,,,11.62,,,,,,
750,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/12/2016,Precipitation,,-41.9,-6.59,,,10.82,,,,,,
751,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/01/2017,Precipitation,,-36.3,-5.29,,,6.02,,,,,,
752,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2017,Precipitation,,-38,-5.42,,,5.36,,,,,,
753,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/03/2017,Precipitation,,-62.5,-8.34,,,4.22,,,,,,
754,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2017,Precipitation,,-58.3,-8.37,,,8.66,,,,,,
755,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2017,Precipitation,,-122.2,-16.23,,,7.64,,,,,,
756,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/06/2017,Precipitation,,-103.3,-12.52,,,-3.14,,,,,,
757,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/07/2017,Precipitation,,-80.4,-10.19,,,1.12,,,,,,
758,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/08/2017,Precipitation,,-37.1,-5.69,,,8.42,,,,,,
759,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2017,Precipitation,,-44,-6.18,,,5.44,,,,,,
760,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/10/2017,Precipitation,,-34.2,-1.37,,,-23.24,,,,,,
761,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/11/2017,Precipitation,,-48,-6.54,,,4.32,,,,,,
762,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/12/2017,Precipitation,,-30.4,-4.91,,,8.88,,,,,,
763,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/01/2018,Precipitation,,-42.7,-5.77,,,3.46,,,,,,
764,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2018,Precipitation,,-5.5,-1.33,,,5.14,,,,,,
765,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/03/2018,Precipitation,,-34,-4.9,,,5.2,,,,,,
766,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2018,Precipitation,,-64.8,-9.04,,,7.52,,,,,,
767,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2018,Precipitation,,-108,-14.39,,,7.12,,,,,,
768,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/07/2018,Precipitation,,-82.5,-10.88,,,4.54,,,,,,
769,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2018,Precipitation,,-47.7,-6.58,,,4.94,,,,,,
770,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2019,Precipitation,,-6,-1.66,,,7.28,,,,,,
771,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/03/2019,Precipitation,,-14.7,-3.22,,,11.06,,,,,,
772,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2019,Precipitation,,-52.5,-7.04,,,3.82,,,,,,
773,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2019,Precipitation,,-120.5,-15.58,,,4.14,,,,,,
774,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/06/2019,Precipitation,,-88.2,-11.63,,,4.84,,,,,,
775,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/07/2019,Precipitation,,-57.9,-7.85,,,4.9,,,,,,
776,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/08/2019,Precipitation,,-46.8,-6.07,,,1.76,,,,,,
777,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2019,Precipitation,,-54.4,-7.98,,,9.44,,,,,,
778,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/10/2019,Precipitation,,-55.3,-8.08,,,9.34,,,,,,
779,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/11/2019,Precipitation,,-53.3,-8.25,,,12.7,,,,,,
780,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/12/2019,Precipitation,,24,3.53,,,-4.24,,,,,,
781,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/01/2020,Precipitation,,-11.8,-2.53,,,8.44,,,,,,
782,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2020,Precipitation,,27.4,3.51,,,-0.68,,,,,,
783,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/03/2020,Precipitation,,23.3,3.89,,,-7.82,,,,,,
784,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2020,Precipitation,,-22.8,-1.94,,,-7.28,,,,,,
785,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2020,Precipitation,,-88.6,-12.58,,,12.04,,,,,,
786,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/06/2020,Precipitation,,-102.2,-13.75,,,7.8,,,,,,
787,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/07/2020,Precipitation,,-70.7,-9.32,,,3.86,,,,,,
788,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/08/2020,Precipitation,,-62,-8.6,,,6.8,,,,,,
789,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2020,Precipitation,,-43.6,-7.06,,,12.88,,,,,,
790,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/10/2020,Precipitation,,-93.6,-13.64,,,15.52,,,,,,
791,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/11/2020,Precipitation,,-33.7,-5.48,,,10.14,,,,,,
792,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/12/2020,Precipitation,,-43.9,-6.93,,,11.54,,,,,,
793,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/01/2021,Precipitation,,-43.4,-6.67,,,9.96,,,,,,
794,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2021,Precipitation,,-40.8,-5.95,,,6.8,,,,,,
795,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/03/2021,Precipitation,,-137.3,-18.48,,,10.54,,,,,,
796,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2021,Precipitation,,-93.5,-12.38,,,5.54,,,,,,
797,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2021,Precipitation,,-42.9,-6.5,,,9.1,,,,,,
798,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/06/2021,Precipitation,,-105.6,-14.37,,,9.36,,,,,,
799,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/07/2021,Precipitation,,-73.7,-10,,,6.3,,,,,,
800,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/08/2021,Precipitation,,-77.2,-10.95,,,10.4,,,,,,
801,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2021,Precipitation,,-41,-6.32,,,9.56,,,,,,
802,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/10/2021,Precipitation,,-59.8,-9.02,,,12.36,,,,,,
803,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/11/2021,Precipitation,,-58.4,-5.79,,,-12.08,,,,,,
804,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/12/2021,Precipitation,,-8.1,-2.52,,,12.06,,,,,,
805,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/01/2022,Precipitation,,12.9,1.94,,,-2.62,,,,,,
806,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2022,Precipitation,,-35.8,-5.08,,,4.84,,,,,,
807,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/03/2022,Precipitation,,-19.9,,,,,,,,,,
808,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2022,Precipitation,,,,,,,,,,,,
809,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2022,Precipitation,,,,,,,,,,,,
810,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/06/2022,Precipitation,,-91,-10.06,,,-10.52,,,,,,
811,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/07/2022,Precipitation,,-74.4,-10.57,,,10.16,,,,,,
812,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/08/2022,Precipitation,,-43.8,-3.85,,,-13,,,,,,
813,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/09/2022,Precipitation,,-55.4,-8.66,,,13.88,,,,,,
814,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/10/2022,Precipitation,,-65.5,-9.78,,,12.74,,,,,,
815,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,14/11/2022,Precipitation,,-98.5,-13.74,,,11.42,,,,,,
816,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,14/12/2022,Precipitation,,-20.1,-4.1,,,12.7,,,,,,
817,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/01/2023,Precipitation,,-33.9,-5.54,,,10.42,,,,,,
818,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/02/2023,Precipitation,,-23.1,-4.39,,,12.02,,,,,,
819,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,16/03/2023,Precipitation,,-25.1,-4.64,,,12.02,,,,,,
820,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/04/2023,Precipitation,,-60.6,-8.77,,,9.56,,,,,,
821,DUITAMA,CO,IDEAM,5.78755,-73.081783,2509,15/05/2023,Precipitation,,-130.3,-17.35,,,8.5,,,,,,
822,EL TESORO,CO,IDEAM,,,,15/01/2014,Precipitation,,3.26,0.16,,,1.98,,,,,,
823,EL TESORO,CO,IDEAM,,,,15/02/2014,Precipitation,,16.52,2.82,,,-6.04,,,,,,
824,EL TESORO,CO,IDEAM,,,,15/03/2014,Precipitation,,5.25,-0.06,,,5.73,,,,,,
825,EL TESORO,CO,IDEAM,,,,15/04/2014,Precipitation,,-40.48,-5.17,,,0.88,,,,,,
826,EL TESORO,CO,IDEAM,,,,15/05/2014,Precipitation,,-18.68,-3,,,5.32,,,,,,
827,EL TESORO,CO,IDEAM,,,,15/06/2014,Precipitation,,-43.56,-6.49,,,8.36,,,,,,
828,EL TESORO,CO,IDEAM,,,,15/07/2014,Precipitation,,-21.04,-3.57,,,7.52,,,,,,
829,EL TESORO,CO,IDEAM,,,,15/08/2014,Precipitation,,-25.72,-4.4,,,9.48,,,,,,
830,EL TESORO,CO,IDEAM,,,,15/09/2014,Precipitation,,-25.44,-4.25,,,8.56,,,,,,
831,EL TESORO,CO,IDEAM,,,,15/10/2014,Precipitation,,-51.34,-7.59,,,9.38,,,,,,
832,EL TESORO,CO,IDEAM,,,,15/12/2014,Precipitation,,-23.84,-4.1,,,8.96,,,,,,
833,EL TESORO,CO,IDEAM,,,,15/02/2015,Precipitation,,-15.25,-2.35,,,3.55,,,,,,
834,EL TESORO,CO,IDEAM,,,,15/04/2015,Precipitation,,-32.34,-4.98,,,7.48,,,,,,
835,EL TESORO,CO,IDEAM,,,,15/05/2015,Precipitation,,-30.42,-4.92,,,8.9,,,,,,
836,EL TESORO,CO,IDEAM,,,,15/06/2015,Precipitation,,-35.83,-5.09,,,4.89,,,,,,
837,EL TESORO,CO,IDEAM,,,,15/07/2015,Precipitation,,-34.5,-5.5,,,9.49,,,,,,
838,EL TESORO,CO,IDEAM,,,,15/08/2015,Precipitation,,-30.2,-4.39,,,4.96,,,,,,
839,EL TESORO,CO,IDEAM,,,,15/09/2015,Precipitation,,-17.08,-3.12,,,7.86,,,,,,
840,EL TESORO,CO,IDEAM,,,,15/10/2015,Precipitation,,-13.57,-3.13,,,11.46,,,,,,
841,EL TESORO,CO,IDEAM,,,,15/11/2015,Precipitation,,-27.74,-4.55,,,8.63,,,,,,
842,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/05/2014,Precipitation,,-57.05,-7.56,,,3.42,,,,,,
843,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/06/2014,Precipitation,,-57.46,-7.57,,,3.1,,,,,,
844,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/07/2014,Precipitation,,-70.46,-8.88,,,0.61,,,,,,
845,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/08/2014,Precipitation,,-33.82,-5,,,6.22,,,,,,
846,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/09/2014,Precipitation,,-41.06,-5.69,,,4.44,,,,,,
847,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/10/2014,Precipitation,,-62.38,-8.25,,,3.62,,,,,,
848,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/11/2014,Precipitation,,-55.42,-7.26,,,2.67,,,,,,
849,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/12/2014,Precipitation,,-14.44,-2.95,,,9.18,,,,,,
850,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/01/2015,Precipitation,,-49.57,-6.98,,,6.27,,,,,,
851,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/02/2015,Precipitation,,-11.34,-2.45,,,8.29,,,,,,
852,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/03/2015,Precipitation,,-10.37,-2.36,,,8.49,,,,,,
853,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/04/2015,Precipitation,,-65.03,-8.99,,,6.87,,,,,,
854,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/05/2015,Precipitation,,-62.57,-8.42,,,4.81,,,,,,
855,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/06/2015,Precipitation,,-64.13,-8.74,,,5.75,,,,,,
856,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/07/2015,Precipitation,,-49.5,-6.98,,,6.3,,,,,,
857,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/08/2015,Precipitation,,-28.94,-4.77,,,9.2,,,,,,
858,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/09/2015,Precipitation,,-18.92,-3.78,,,11.34,,,,,,
859,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/10/2015,Precipitation,,-28.59,-4.78,,,9.66,,,,,,
860,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/11/2015,Precipitation,,-48.45,-7.21,,,9.21,,,,,,
861,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/12/2015,Precipitation,,2.84,-0.39,,,5.99,,,,,,
862,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/01/2016,Precipitation,,-10.89,-1.54,,,1.47,,,,,,
863,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/02/2016,Precipitation,,3.4,-0.82,,,9.92,,,,,,
864,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/03/2016,Precipitation,,0.41,-1.23,,,10.21,,,,,,
865,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/04/2016,Precipitation,,-40.14,-6.1,,,8.64,,,,,,
866,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/05/2016,Precipitation,,-88.6,-12.03,,,7.62,,,,,,
867,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/06/2016,Precipitation,,-64.09,-8.9,,,7.13,,,,,,
868,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/07/2016,Precipitation,,-52.14,-7.46,,,7.52,,,,,,
869,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/08/2016,Precipitation,,-18.78,-3.54,,,9.56,,,,,,
870,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/09/2016,Precipitation,,-64.21,-9.31,,,10.25,,,,,,
871,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/10/2016,Precipitation,,-59.93,-8.65,,,9.24,,,,,,
872,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/11/2016,Precipitation,,-68,-9.76,,,10.08,,,,,,
873,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/12/2016,Precipitation,,-36,-5.67,,,9.36,,,,,,
874,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/01/2017,Precipitation,,-13.3,-3.26,,,12.78,,,,,,
875,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/02/2017,Precipitation,,6.1,-0.81,,,12.58,,,,,,
876,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/03/2017,Precipitation,,-43,-6.66,,,10.28,,,,,,
877,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/04/2017,Precipitation,,-70.5,-9.99,,,9.42,,,,,,
878,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/05/2017,Precipitation,,-115.9,-16.87,,,19.06,,,,,,
879,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/06/2017,Precipitation,,-85.3,-12.38,,,13.74,,,,,,
880,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/07/2017,Precipitation,,-56.3,-8.27,,,9.86,,,,,,
881,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/08/2017,Precipitation,,-38.4,-6.32,,,12.16,,,,,,
882,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/09/2017,Precipitation,,-39.7,-5.93,,,7.74,,,,,,
883,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/10/2017,Precipitation,,-61.3,-8.54,,,7.02,,,,,,
884,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/11/2017,Precipitation,,-51.8,-7.7,,,9.8,,,,,,
885,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/12/2017,Precipitation,,-16.1,-2.91,,,7.18,,,,,,
886,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/01/2018,Precipitation,,-29.3,-4.92,,,10.06,,,,,,
887,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/04/2018,Precipitation,,-69,-10.03,,,11.24,,,,,,
888,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/05/2018,Precipitation,,-113.3,-15.45,,,10.3,,,,,,
889,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/06/2018,Precipitation,,-93.8,-12.63,,,7.24,,,,,,
890,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/07/2018,Precipitation,,-61.6,-8.64,,,7.52,,,,,,
891,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/09/2018,Precipitation,,-46.3,-6.39,,,4.82,,,,,,
892,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/10/2018,Precipitation,,-80.7,-10.76,,,5.38,,,,,,
893,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/11/2018,Precipitation,,-58,-8.69,,,11.52,,,,,,
894,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/12/2018,Precipitation,,-15.4,-3.55,,,13,,,,,,
895,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/01/2019,Precipitation,,-5.6,-2.25,,,12.4,,,,,,
896,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/02/2019,Precipitation,,-4.2,-2.27,,,13.96,,,,,,
897,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/03/2019,Precipitation,,-16.1,-3.95,,,15.5,,,,,,
898,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/04/2019,Precipitation,,-60,-8.45,,,7.6,,,,,,
899,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/05/2019,Precipitation,,-97.6,-13.17,,,7.76,,,,,,
900,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/06/2019,Precipitation,,-76.2,-10.47,,,7.56,,,,,,
901,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,16/07/2019,Precipitation,,-29.4,-4.87,,,9.56,,,,,,
902,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/09/2019,Precipitation,,-55.9,-8.42,,,11.46,,,,,,
903,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/10/2019,Precipitation,,-56.1,-8.4,,,11.1,,,,,,
904,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/11/2019,Precipitation,,-22.3,-4,,,9.7,,,,,,
905,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/12/2019,Precipitation,,-2.5,-1.52,,,9.66,,,,,,
906,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/01/2020,Precipitation,,-4.1,-1.63,,,8.94,,,,,,
907,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/02/2020,Precipitation,,4.9,-1,,,12.9,,,,,,
908,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/03/2020,Precipitation,,-31.2,-5.42,,,12.16,,,,,,
909,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/04/2020,Precipitation,,-92.7,-13.04,,,11.62,,,,,,
910,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/05/2020,Precipitation,,-84.2,-11.68,,,9.24,,,,,,
911,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/06/2020,Precipitation,,-65.6,-9.57,,,10.96,,,,,,
912,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,16/07/2020,Precipitation,,-65.8,-9.68,,,11.64,,,,,,
913,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/08/2020,Precipitation,,-32.9,-5.57,,,11.66,,,,,,
914,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/09/2020,Precipitation,,-30.2,-5.28,,,12.04,,,,,,
915,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/10/2020,Precipitation,,-94.6,-13.31,,,11.88,,,,,,
916,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/11/2020,Precipitation,,-36.8,-6.07,,,11.76,,,,,,
917,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/12/2020,Precipitation,,-24.6,-4.47,,,11.16,,,,,,
918,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/01/2021,Precipitation,,-2.8,-1.88,,,12.24,,,,,,
919,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/02/2021,Precipitation,,-40.6,-6.57,,,11.96,,,,,,
920,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/03/2021,Precipitation,,-64.9,-9.31,,,9.58,,,,,,
921,IBAGUE,CO,IDEAM,4.435630556,-75.20882778,1203,15/04/2021,Precipitation,,-64.4,-9.31,,,10.08,,,,,,
